E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
34.05475,35.6547,1.5999527,1.5999527,121615.42,121581.37,121581.37,121319.54,121285.484,121285.484
116.992935,118.05493,1.0619965,1.0619965,1378090.0,1377973.0,1377973.0,1385343.8,1385226.8,1385226.8
220.0315,214.16982,-5.861679,5.861679,4713033.5,4712813.5,4712813.5,4743739.5,4743519.5,4743519.5
16.155684,15.5225725,-0.633111,0.633111,25180.258,25164.102,25164.102,25449.523,25433.367,25433.367
300.8757,301.05194,0.17623901,0.17623901,9061411.0,9061110.0,9061110.0,9066664.0,9066363.0,9066363.0
301.7186,303.13052,1.4119263,1.4119263,9147062.0,9146760.0,9146760.0,9106485.0,9106183.0,9106183.0
320.58286,317.6493,-2.9335632,2.9335632,10188195.0,10187874.0,10187874.0,10186617.0,10186296.0,10186296.0
229.48413,228.53008,-0.9540558,0.9540558,5243685.5,5243456.0,5243456.0,5229587.0,5229357.5,5229357.5
261.92288,261.87137,-0.051513672,0.051513672,6844858.0,6844596.0,6844596.0,6866266.0,6866004.0,6866004.0
236.33237,235.9805,-0.35186768,0.35186768,5575272.0,5575035.5,5575035.5,5582481.5,5582245.0,5582245.0
20.21455,18.429096,-1.7854538,1.7854538,37320.508,37300.293,37300.293,37247.117,37226.902,37226.902
250.8292,251.82979,1.0005951,1.0005951,6303054.5,6302803.5,6302803.5,6316730.5,6316479.5,6316479.5
44.326168,43.763065,-0.5631027,0.5631027,193016.53,192972.2,192972.2,194224.28,194179.95,194179.95
44.195328,41.712135,-2.4831924,2.4831924,183978.9,183934.7,183934.7,183749.4,183705.2,183705.2
208.02594,207.23419,-0.79174805,0.79174805,4320223.0,4320015.0,4320015.0,4321451.5,4321243.5,4321243.5
25.04237,24.424862,-0.61750793,0.61750793,61033.64,61008.598,61008.598,60901.79,60876.746,60876.746
188.18788,195.62831,7.4404297,7.4404297,3680961.2,3680773.0,3680773.0,3681036.5,3680848.2,3680848.2
100.79296,101.848724,1.0557632,1.0557632,1026976.44,1026875.6,1026875.6,1026425.3,1026324.5,1026324.5
156.03923,158.01717,1.9779358,1.9779358,2463432.0,2463276.0,2463276.0,2447033.0,2446877.0,2446877.0
53.22281,54.868458,1.645649,1.645649,290086.03,290032.8,290032.8,293422.7,293369.47,293369.47
25.46774,25.435936,-0.03180313,0.03180313,64343.324,64317.855,64317.855,65204.754,65179.285,65179.285
203.01595,198.72046,-4.2954865,4.2954865,4031490.8,4031287.8,4031287.8,4044929.0,4044726.0,4044726.0
325.89807,325.7122,-0.18588257,0.18588257,10621933.0,10621607.0,10621607.0,10636039.0,10635713.0,10635713.0
261.14465,254.06496,-7.0796967,7.0796967,6623997.0,6623736.0,6623736.0,6611984.5,6611723.5,6611723.5
27.756395,28.720469,0.9640732,0.9640732,79456.836,79429.08,79429.08,78837.875,78810.12,78810.12
310.5939,305.3547,-5.239197,5.239197,9482030.0,9481719.0,9481719.0,9485229.0,9484918.0,9484918.0
151.01613,148.45938,-2.5567474,2.5567474,2233254.8,2233103.8,2233103.8,2249978.8,2249827.8,2249827.8
140.31252,141.3298,1.0172882,1.0172882,1981883.2,1981742.9,1981742.9,1985297.8,1985157.4,1985157.4
85.481804,83.56364,-1.9181671,1.9181671,710714.56,710629.06,710629.06,731123.2,731037.7,731037.7
203.75009,202.32675,-1.4233398,1.4233398,4127654.0,4127450.2,4127450.2,4126202.5,4125998.8,4125998.8
277.9818,279.72598,1.7441711,1.7441711,7769413.0,7769135.0,7769135.0,7763248.0,7762970.0,7762970.0
21.620113,21.856424,0.23631096,0.23631096,47052.88,47031.258,47031.258,47089.656,47068.035,47068.035
205.20421,204.2635,-0.94070435,0.94070435,4187979.5,4187774.2,4187774.2,4151593.8,4151388.5,4151388.5
162.14261,164.3239,2.1812897,2.1812897,2660882.2,2660720.0,2660720.0,2640655.8,2640493.5,2640493.5
134.68942,134.00569,-0.6837311,0.6837311,1806882.6,1806747.9,1806747.9,1803954.6,1803819.9,1803819.9
15.580581,15.813558,0.23297691,0.23297691,24699.137,24683.557,24683.557,24463.902,24448.322,24448.322
44.97727,42.908875,-2.0683937,2.0683937,192881.72,192836.73,192836.73,194340.42,194295.44,194295.44
55.073593,57.8415,2.7679062,2.7679062,318876.97,318821.9,318821.9,319105.6,319050.53,319050.53
164.7204,167.3653,2.6448975,2.6448975,2753103.2,2752938.5,2752938.5,2766711.8,2766547.0,2766547.0
103.726746,104.31254,0.58579254,0.58579254,1082844.9,1082741.1,1082741.1,1077698.2,1077594.5,1077594.5
186.8643,188.12498,1.2606812,1.2606812,3512227.0,3512040.2,3512040.2,3516588.8,3516402.0,3516402.0
203.21977,210.10515,6.885376,6.885376,4268542.0,4268339.0,4268339.0,4261008.5,4260805.5,4260805.5
35.121983,34.877712,-0.24427032,0.24427032,122884.92,122849.8,122849.8,125368.516,125333.39,125333.39
17.401873,18.378242,0.97636986,0.97636986,31557.738,31540.336,31540.336,30898.512,30881.11,30881.11
127.728645,132.48218,4.7535324,4.7535324,1696940.5,1696812.8,1696812.8,1697530.0,1697402.2,1697402.2
73.41403,69.67326,-3.7407684,3.7407684,514311.1,514237.7,514237.7,515999.5,515926.1,515926.1
145.65677,142.6803,-2.976471,2.976471,2074305.9,2074160.2,2074160.2,2056492.4,2056346.8,2056346.8
195.23569,202.05745,6.821762,6.821762,3949951.5,3949756.2,3949756.2,3934714.5,3934519.2,3934519.2
115.20005,115.12191,-0.07814026,0.07814026,1327127.9,1327012.6,1327012.6,1323968.2,1323853.0,1323853.0
284.1873,291.38156,7.194275,7.194275,8297854.5,8297570.5,8297570.5,8258543.0,8258259.0,8258259.0
265.7982,265.84262,0.044433594,0.044433594,7070917.5,7070651.5,7070651.5,7061406.5,7061140.5,7061140.5
198.30692,199.12946,0.8225403,0.8225403,3948485.0,3948286.8,3948286.8,3943500.8,3943302.5,3943302.5
188.89616,186.38281,-2.5133514,2.5133514,3519558.0,3519369.0,3519369.0,3525785.0,3525596.0,3525596.0
175.42911,174.75368,-0.6754303,0.6754303,3064653.2,3064477.8,3064477.8,3062834.2,3062658.8,3062658.8
28.476099,26.716549,-1.7595501,1.7595501,75991.98,75963.5,75963.5,76299.9,76271.42,76271.42
38.551815,39.827988,1.2761726,1.2761726,154109.03,154070.48,154070.48,153259.25,153220.7,153220.7
122.101555,123.108635,1.0070801,1.0070801,1501177.8,1501055.6,1501055.6,1504252.9,1504130.8,1504130.8
136.64839,133.51604,-3.1323547,3.1323547,1821740.1,1821603.5,1821603.5,1819394.5,1819257.9,1819257.9
12.837317,11.580614,-1.2567034,1.2567034,14927.482,14914.6455,14914.6455,15118.668,15105.831,15105.831
332.25058,334.8037,2.553131,2.553131,11122494.0,11122162.0,11122162.0,11158837.0,11158505.0,11158505.0
170.91464,163.4951,-7.4195404,7.4195404,2804162.5,2803991.5,2803991.5,2823672.8,2823501.8,2823501.8
176.61455,170.8089,-5.805649,5.805649,3016235.0,3016058.5,3016058.5,3008571.2,3008394.8,3008394.8
60.19518,58.739773,-1.4554062,1.4554062,354517.4,354457.22,354457.22,353258.7,353198.5,353198.5
254.04303,250.89569,-3.1473389,3.1473389,6371042.0,6370788.0,6370788.0,6391634.5,6391380.5,6391380.5
316.49997,319.01932,2.5193481,2.5193481,10099532.0,10099216.0,10099216.0,10064423.0,10064107.0,10064107.0
130.29456,125.664764,-4.6297913,4.6297913,1634986.0,1634855.8,1634855.8,1634237.2,1634107.0,1634107.0
59.11915,58.704895,-0.41425323,0.41425323,348099.0,348039.88,348039.88,346344.5,346285.38,346285.38
271.79916,272.78372,0.9845581,0.9845581,7395881.0,7395609.0,7395609.0,7399794.0,7399522.0,7399522.0
46.755806,46.82154,0.06573486,0.06573486,219993.56,219946.81,219946.81,220030.77,219984.02,219984.02
258.59082,265.68988,7.09906,7.09906,6863686.0,6863427.5,6863427.5,6845247.5,6844989.0,6844989.0
185.57301,182.36813,-3.2048798,3.2048798,3383984.8,3383799.2,3383799.2,3422033.8,3421848.2,3421848.2
178.46841,178.03569,-0.432724,0.432724,3176073.0,3175894.5,3175894.5,3180452.2,3180273.8,3180273.8
167.31241,168.48303,1.1706238,1.1706238,2819369.0,2819201.8,2819201.8,2825976.5,2825809.2,2825809.2
182.98288,184.88745,1.9045715,1.9045715,3390920.5,3390737.5,3390737.5,3380419.8,3380236.8,3380236.8
19.837696,17.172316,-2.6653805,2.6653805,33957.72,33937.883,33937.883,34179.93,34160.094,34160.094
263.24924,266.45114,3.2019043,3.2019043,7014176.0,7013913.0,7013913.0,6990661.5,6990398.5,6990398.5
270.25024,269.57068,-0.6795654,0.6795654,7287139.5,7286869.0,7286869.0,7294143.0,7293872.5,7293872.5
309.65335,301.96176,-7.6915894,7.6915894,9340600.0,9340290.0,9340290.0,9304379.0,9304069.0,9304069.0
64.03857,66.4801,2.441536,2.441536,426931.84,426867.8,426867.8,425429.03,425365.0,425365.0
298.77872,301.45532,2.6766052,2.6766052,9011969.0,9011670.0,9011670.0,9009708.0,9009409.0,9009409.0
287.97116,285.63882,-2.3323364,2.3323364,8221977.5,8221689.5,8221689.5,8218918.0,8218630.0,8218630.0
324.63437,331.32446,6.690094,6.690094,10756705.0,10756380.0,10756380.0,10750433.0,10750108.0,10750108.0
38.679615,38.087208,-0.5924072,0.5924072,148499.05,148460.38,148460.38,148697.5,148658.83,148658.83
43.90211,44.22025,0.31813812,0.31813812,194605.56,194561.66,194561.66,196693.25,196649.34,196649.34
37.91919,39.216713,1.2975235,1.2975235,149224.9,149186.98,149186.98,148647.36,148609.44,148609.44
145.67354,145.04402,-0.6295166,0.6295166,2111472.0,2111326.2,2111326.2,2107957.8,2107812.0,2107812.0
94.01282,95.97858,1.9657593,1.9657593,905194.5,905100.5,905100.5,916057.94,915963.94,915963.94
92.49887,91.132286,-1.3665848,1.3665848,843766.1,843673.6,843673.6,845731.8,845639.3,845639.3
272.0937,274.22745,2.1337585,2.1337585,7465533.0,7465261.0,7465261.0,7445166.0,7444894.0,7444894.0
64.53274,64.56651,0.03377533,0.03377533,413248.8,413184.28,413184.28,414000.8,413936.28,413936.28
136.04495,133.78441,-2.2605438,2.2605438,1823700.8,1823564.8,1823564.8,1817975.1,1817839.1,1817839.1
319.21613,318.64725,-0.5688782,0.5688782,10158894.0,10158575.0,10158575.0,10172697.0,10172378.0,10172378.0
250.45235,250.05157,-0.4007721,0.4007721,6255552.0,6255301.5,6255301.5,6251169.5,6250919.0,6250919.0
245.84033,248.31877,2.4784393,2.4784393,6111497.5,6111251.5,6111251.5,6097722.5,6097476.5,6097476.5
20.641922,20.287449,-0.3544731,0.3544731,42030.44,42009.8,42009.8,41618.297,41597.656,41597.656
280.61246,278.51535,-2.097107,2.097107,7804195.5,7803915.0,7803915.0,7814056.0,7813775.5,7813775.5
64.07018,64.5289,0.45871735,0.45871735,414196.84,414132.78,414132.78,414760.9,414696.84,414696.84
299.96643,297.93933,-2.0270996,2.0270996,8928988.0,8928688.0,8928688.0,8958564.0,8958264.0,8958264.0
73.55893,76.19747,2.6385422,2.6385422,560307.5,560233.94,560233.94,562067.06,561993.5,561993.5
174.1238,172.97523,-1.1485596,1.1485596,3017294.8,3017120.8,3017120.8,3017899.0,3017725.0,3017725.0
233.21788,231.41122,-1.8066559,1.8066559,5392917.5,5392684.5,5392684.5,5410065.5,5409832.5,5409832.5
228.92157,225.90036,-3.0212097,3.0212097,5161489.5,5161260.5,5161260.5,5159701.0,5159472.0,5159472.0
349.46686,347.77637,-1.6904907,1.6904907,12158168.0,12157819.0,12157819.0,12159462.0,12159113.0,12159113.0
197.85936,196.20699,-1.6523743,1.6523743,3881794.2,3881596.5,3881596.5,3884036.8,3883839.0,3883839.0
95.02062,96.511406,1.4907837,1.4907837,917990.7,917895.7,917895.7,915048.25,914953.25,914953.25
308.87515,305.43298,-3.4421692,3.4421692,9427777.0,9427468.0,9427468.0,9509135.0,9508826.0,9508826.0
99.05853,98.54189,-0.5166397,0.5166397,982710.44,982611.4,982611.4,978773.0,978673.94,978673.94
62.92187,62.654293,-0.26757812,0.26757812,393477.28,393414.38,393414.38,395071.94,395009.03,395009.03
186.7497,181.20335,-5.546341,5.546341,3384001.5,3383814.8,3383814.8,3394241.2,3394054.5,3394054.5
62.16013,61.85831,-0.30181885,0.30181885,386166.7,386104.53,386104.53,388269.62,388207.47,388207.47
204.41728,206.58588,2.1685944,2.1685944,4216635.5,4216431.0,4216431.0,4217270.5,4217066.0,4217066.0
289.37247,294.65573,5.283264,5.283264,8529131.0,8528842.0,8528842.0,8533579.0,8533290.0,8533290.0
37.095947,37.81084,0.71489334,0.71489334,140671.7,140634.61,140634.61,139773.64,139736.55,139736.55
292.67847,296.5789,3.9004211,3.9004211,8682529.0,8682236.0,8682236.0,8691041.0,8690748.0,8690748.0
64.88464,63.979897,-0.904747,0.904747,415335.66,415270.78,415270.78,419738.56,419673.7,419673.7
275.77838,275.45206,-0.32632446,0.32632446,7598566.0,7598290.0,7598290.0,7614275.5,7613999.5,7613999.5
199.69142,206.12518,6.4337616,6.4337616,4121544.2,4121344.5,4121344.5,4102243.0,4102043.2,4102043.2
172.5482,176.87006,4.3218536,4.3218536,3055360.0,3055187.5,3055187.5,3050087.5,3049915.0,3049915.0
28.871454,29.077135,0.20568085,0.20568085,83971.49,83942.62,83942.62,83677.46,83648.586,83648.586
153.54729,151.05052,-2.4967651,2.4967651,2314691.5,2314538.0,2314538.0,2307809.8,2307656.2,2307656.2
192.71912,197.45935,4.7402344,4.7402344,3810219.5,3810026.8,3810026.8,3811111.2,3810918.5,3810918.5
256.35837,258.29584,1.9374695,1.9374695,6613650.0,6613393.5,6613393.5,6641005.5,6640749.0,6640749.0
95.473694,93.86024,-1.6134567,1.6134567,897395.0,897299.5,897299.5,893533.8,893438.3,893438.3
161.46873,162.0171,0.54837036,0.54837036,2611838.2,2611676.8,2611676.8,2634872.8,2634711.2,2634711.2
84.99218,82.44343,-2.5487518,2.5487518,702355.94,702270.94,702270.94,699259.8,699174.8,699174.8
34.423115,35.982143,1.5590286,1.5590286,123636.055,123601.63,123601.63,121834.17,121799.75,121799.75
339.90628,339.5795,-0.32678223,0.32678223,11534519.0,11534179.0,11534179.0,11549075.0,11548735.0,11548735.0
340.81198,339.47113,-1.3408508,1.3408508,11569298.0,11568957.0,11568957.0,11600176.0,11599835.0,11599835.0
190.23434,198.96481,8.730469,8.730469,3795522.2,3795332.0,3795332.0,3758864.2,3758674.0,3758674.0
49.466846,48.33117,-1.1356773,1.1356773,238520.95,238471.48,238471.48,240629.56,240580.1,240580.1
241.34738,236.86319,-4.484192,4.484192,5718320.5,5718079.0,5718079.0,5745022.0,5744780.5,5744780.5
150.91418,151.86241,0.9482269,0.9482269,2296371.0,2296220.0,2296220.0,2302646.8,2302495.8,2302495.8
329.91425,325.13086,-4.783386,4.783386,10722634.0,10722304.0,10722304.0,10641302.0,10640972.0,10640972.0
315.96896,318.28287,2.3139038,2.3139038,10054853.0,10054537.0,10054537.0,10062008.0,10061692.0,10061692.0
142.51794,142.69241,0.174469,0.174469,2035273.1,2035130.6,2035130.6,2026965.0,2026822.5,2026822.5
301.36353,296.37662,-4.986908,4.986908,8933184.0,8932883.0,8932883.0,8954653.0,8954352.0,8954352.0
34.16415,34.00083,-0.16331863,0.16331863,116147.055,116112.89,116112.89,117112.72,117078.555,117078.555
272.99982,265.07166,-7.9281616,7.9281616,7233443.5,7233170.5,7233170.5,7264132.5,7263859.5,7263859.5
199.60394,200.30606,0.7021179,0.7021179,3999328.2,3999128.8,3999128.8,3985901.2,3985701.8,3985701.8
66.588005,63.68649,-2.901516,2.901516,423916.34,423849.75,423849.75,422837.94,422771.34,422771.34
22.91291,22.763556,-0.14935493,0.14935493,52136.23,52113.316,52113.316,52679.93,52657.016,52657.016
61.050926,60.904755,-0.14617157,0.14617157,371168.62,371107.56,371107.56,369823.2,369762.12,369762.12
26.848154,28.123386,1.2752323,1.2752323,75544.375,75517.52,75517.52,74368.484,74341.63,74341.63
52.834164,52.198364,-0.6357994,0.6357994,275453.56,275400.72,275400.72,275161.5,275108.66,275108.66
183.92198,181.40567,-2.5163116,2.5163116,3340790.2,3340606.2,3340606.2,3363261.8,3363077.8,3363077.8
69.2887,69.89961,0.61091614,0.61091614,483470.47,483401.2,483401.2,484598.75,484529.47,484529.47
168.93878,170.15558,1.2167969,1.2167969,2875269.5,2875100.5,2875100.5,2861570.8,2861401.8,2861401.8
29.538,29.972912,0.43491173,0.43491173,88022.11,87992.57,87992.57,87701.39,87671.85,87671.85
298.2187,284.30948,-13.90921,13.90921,8463863.0,8463565.0,8463565.0,8514589.0,8514291.0,8514291.0
187.79562,189.80995,2.014328,2.014328,3556971.2,3556783.5,3556783.5,3564216.8,3564029.0,3564029.0
170.96841,172.81853,1.8501129,1.8501129,2952645.2,2952474.2,2952474.2,2943431.5,2943260.5,2943260.5
278.1976,275.49182,-2.70578,2.70578,7670259.5,7669981.5,7669981.5,7637279.5,7637001.5,7637001.5
171.85936,176.61035,4.750992,4.750992,3036493.5,3036321.8,3036321.8,3032422.5,3032250.8,3032250.8
294.93765,295.5689,0.6312561,0.6312561,8722666.0,8722371.0,8722371.0,8701645.0,8701350.0,8701350.0
295.88593,292.56573,-3.3201904,3.3201904,8654385.0,8654089.0,8654089.0,8636008.0,8635712.0,8635712.0
153.77164,153.11496,-0.65667725,0.65667725,2358261.5,2358107.8,2358107.8,2381601.5,2381447.8,2381447.8
159.86139,164.65164,4.7902527,4.7902527,2628449.0,2628289.2,2628289.2,2606534.8,2606375.0,2606375.0
42.422066,41.72967,-0.69239426,0.69239426,175120.42,175078.0,175078.0,182497.73,182455.31,182455.31
330.8119,335.40112,4.5892334,4.5892334,11086682.0,11086351.0,11086351.0,11094910.0,11094579.0,11094579.0
273.79974,276.31818,2.5184326,2.5184326,7568323.5,7568049.5,7568049.5,7539888.0,7539614.0,7539614.0
192.05612,189.23602,-2.8200989,2.8200989,3634080.8,3633888.8,3633888.8,3635686.5,3635494.5,3635494.5
235.63954,240.27438,4.634842,4.634842,5667094.5,5666859.0,5666859.0,5645529.5,5645294.0,5645294.0
132.04477,133.99835,1.9535828,1.9535828,1766188.0,1766056.0,1766056.0,1755404.2,1755272.2,1755272.2
154.63277,155.54137,0.90859985,0.90859985,2405880.2,2405725.5,2405725.5,2402671.2,2402516.5,2402516.5
268.5481,260.25555,-8.2925415,8.2925415,6979835.5,6979567.0,6979567.0,7002733.0,7002464.5,7002464.5
137.56067,139.03671,1.4760437,1.4760437,1917604.6,1917467.1,1917467.1,1925701.5,1925564.0,1925564.0
172.49393,171.02443,-1.4694977,1.4694977,2951127.8,2950955.2,2950955.2,2956630.5,2956458.0,2956458.0
313.00827,316.88266,3.8743896,3.8743896,9922253.0,9921940.0,9921940.0,9917544.0,9917231.0,9917231.0
47.970688,45.670353,-2.300335,2.300335,220085.28,220037.31,220037.31,219568.23,219520.27,219520.27
203.29166,205.05458,1.7629242,1.7629242,4163929.8,4163726.5,4163726.5,4151774.8,4151571.5,4151571.5
107.93667,111.66195,3.7252808,3.7252808,1203757.5,1203649.6,1203649.6,1190228.2,1190120.4,1190120.4
280.17538,281.29218,1.1167908,1.1167908,7873230.0,7872950.0,7872950.0,7891333.0,7891053.0,7891053.0
249.51645,243.13379,-6.38266,6.38266,6068441.5,6068192.0,6068192.0,6075559.0,6075309.5,6075309.5
40.977745,43.352375,2.37463,2.37463,176361.17,176320.19,176320.19,175812.8,175771.81,175771.81
93.23049,91.50967,-1.7208252,1.7208252,851989.1,851895.9,851895.9,859338.7,859245.44,859245.44
109.859604,112.00117,2.1415634,2.1415634,1227965.2,1227855.4,1227855.4,1236434.0,1236324.1,1236324.1
97.401505,101.20706,3.8055573,3.8055573,986527.1,986429.75,986429.75,982875.2,982777.8,982777.8
102.13989,99.63262,-2.5072708,2.5072708,1019163.3,1019061.2,1019061.2,1017959.3,1017857.2,1017857.2
83.523506,81.18177,-2.3417358,2.3417358,678855.94,678772.44,678772.44,681788.5,681705.0,681705.0
132.51578,132.79694,0.28115845,0.28115845,1754907.1,1754774.6,1754774.6,1754696.8,1754564.2,1754564.2
93.28935,93.66608,0.37672424,0.37672424,877467.25,877373.94,877373.94,870159.4,870066.06,870066.06
127.4295,122.169655,-5.259842,5.259842,1558661.1,1558533.8,1558533.8,1552261.9,1552134.5,1552134.5
36.83985,38.19458,1.3547287,1.3547287,140426.11,140389.27,140389.27,140883.61,140846.77,140846.77
164.6012,165.31805,0.7168579,0.7168579,2725695.8,2725531.2,2725531.2,2723030.8,2722866.2,2722866.2
346.84558,345.49347,-1.3521118,1.3521118,11986131.0,11985784.0,11985784.0,11846573.0,11846226.0,11846226.0
281.77106,278.6867,-3.0843506,3.0843506,7847294.0,7847012.0,7847012.0,7835133.0,7834851.0,7834851.0
157.8813,156.82799,-1.0533142,1.0533142,2471239.2,2471081.2,2471081.2,2477763.5,2477605.5,2477605.5
233.76665,232.18518,-1.5814667,1.5814667,5426479.0,5426245.0,5426245.0,5425562.5,5425328.5,5425328.5
242.08942,237.93382,-4.155594,4.155594,5766875.5,5766633.5,5766633.5,5768327.0,5768085.0,5768085.0
124.343796,125.690285,1.346489,1.346489,1561578.4,1561454.0,1561454.0,1556693.8,1556569.4,1556569.4
184.37991,184.80246,0.4225464,0.4225464,3400494.5,3400310.0,3400310.0,3398781.5,3398597.0,3398597.0
94.03406,93.599365,-0.43469238,0.43469238,880721.25,880627.2,880627.2,881237.94,881143.9,881143.9
130.3338,129.05023,-1.2835693,1.2835693,1685537.8,1685407.4,1685407.4,1695159.8,1695029.4,1695029.4
302.31253,302.78482,0.47229004,0.47229004,9149990.0,9149688.0,9149688.0,9122863.0,9122561.0,9122561.0
151.20264,154.71884,3.5162048,3.5162048,2338090.5,2337939.2,2337939.2,2342996.8,2342845.5,2342845.5
218.07936,218.71078,0.63142395,0.63142395,4776503.5,4776285.5,4776285.5,4771066.0,4770848.0,4770848.0
347.91672,344.92618,-2.9905396,2.9905396,11990738.0,11990390.0,11990390.0,11998025.0,11997677.0,11997677.0
249.37094,240.99586,-8.375076,8.375076,6015930.0,6015680.5,6015680.5,6050811.5,6050562.0,6050562.0
135.08578,139.39062,4.30484,4.30484,1884030.1,1883895.0,1883895.0,1864770.9,1864635.8,1864635.8
183.23283,177.80568,-5.4271545,5.4271545,3266760.2,3266577.0,3266577.0,3260985.5,3260802.2,3260802.2
281.9559,285.1728,3.2168884,3.2168884,8038997.5,8038715.5,8038715.5,8076832.0,8076550.0,8076550.0
152.5156,151.75522,-0.760376,0.760376,2312294.2,2312141.8,2312141.8,2317303.2,2317150.8,2317150.8
284.4689,282.52264,-1.9462585,1.9462585,8026533.5,8026249.0,8026249.0,8046838.0,8046553.5,8046553.5
292.81476,300.24374,7.4289856,7.4289856,8794807.0,8794514.0,8794514.0,8756069.0,8755776.0,8755776.0
279.3614,275.09412,-4.267273,4.267273,7689014.0,7688734.5,7688734.5,7688541.0,7688261.5,7688261.5
320.68985,320.1264,-0.56344604,0.56344604,10262744.0,10262423.0,10262423.0,10267081.0,10266760.0,10266760.0
16.427996,16.995432,0.5674362,0.5674362,27836.299,27819.871,27819.871,27457.533,27441.105,27441.105
30.018906,31.93824,1.9193344,1.9193344,95779.6,95749.586,95749.586,95756.91,95726.89,95726.89
117.32292,118.16118,0.83825684,0.83825684,1386329.8,1386212.4,1386212.4,1388435.4,1388318.0,1388318.0
34.75456,35.706306,0.9517479,0.9517479,124310.63,124275.875,124275.875,125649.125,125614.37,125614.37
143.06238,144.6121,1.5497284,1.5497284,2071712.1,2071569.1,2071569.1,2065192.0,2065049.0,2065049.0
114.38526,113.727005,-0.65825653,0.65825653,1301649.2,1301534.9,1301534.9,1300534.1,1300419.8,1300419.8
265.06607,264.27582,-0.7902527,0.7902527,7007274.0,7007009.0,7007009.0,6998057.5,6997792.5,6997792.5
34.46771,34.16949,-0.29821777,0.29821777,118668.28,118633.81,118633.81,119176.75,119142.28,119142.28
158.60985,155.72397,-2.8858795,2.8858795,2470109.8,2469951.2,2469951.2,2470762.2,2470603.8,2470603.8
314.53958,321.0036,6.46402,6.46402,10095117.0,10094802.0,10094802.0,10162644.0,10162329.0,10162329.0
81.32533,79.38242,-1.9429092,1.9429092,644865.1,644783.8,644783.8,647865.06,647783.75,647783.75
157.77306,160.16545,2.392395,2.392395,2526708.0,2526550.2,2526550.2,2512530.0,2512372.2,2512372.2
327.03375,325.3733,-1.6604614,1.6604614,10646641.0,10646314.0,10646314.0,10640327.0,10640000.0,10640000.0
248.62584,245.15991,-3.4659271,3.4659271,6090941.0,6090692.5,6090692.5,6097435.0,6097186.5,6097186.5
183.84372,185.01875,1.1750336,1.1750336,3398686.2,3398502.5,3398502.5,3397784.2,3397600.5,3397600.5
284.01987,279.00018,-5.019684,5.019684,7936366.5,7936082.5,7936082.5,7932509.5,7932225.5,7932225.5
157.10948,153.71179,-3.3976898,3.3976898,2414879.0,2414722.0,2414722.0,2416327.8,2416170.8,2416170.8
164.69487,166.37067,1.6757965,1.6757965,2737320.0,2737155.2,2737155.2,2745537.2,2745372.5,2745372.5
221.05757,217.46866,-3.588913,3.588913,4801760.5,4801539.5,4801539.5,4802642.0,4802421.0,4802421.0
15.108807,15.524883,0.41607666,0.41607666,23351.277,23336.168,23336.168,23661.273,23646.164,23646.164
287.9658,292.9491,4.983307,4.983307,8440094.0,8439806.0,8439806.0,8453012.0,8452724.0,8452724.0
112.93668,112.24684,-0.6898422,0.6898422,1269020.9,1268908.0,1268908.0,1266433.2,1266320.4,1266320.4
278.57233,277.464,-1.1083374,1.1083374,7733258.5,7732980.0,7732980.0,7710828.5,7710550.0,7710550.0
74.56386,72.876785,-1.6870728,1.6870728,542350.06,542275.5,542275.5,538140.94,538066.4,538066.4
344.33334,343.947,-0.38635254,0.38635254,11837817.0,11837473.0,11837473.0,11829927.0,11829583.0,11829583.0
154.10986,159.88097,5.771103,5.771103,2466645.8,2466491.8,2466491.8,2443324.5,2443170.5,2443170.5
59.303158,59.72735,0.42419052,0.42419052,354990.66,354931.34,354931.34,353407.56,353348.25,353348.25
179.92711,177.25552,-2.671585,2.671585,3190660.5,3190480.5,3190480.5,3212747.2,3212567.2,3212567.2
222.82426,220.02994,-2.7943268,2.7943268,4902916.0,4902693.0,4902693.0,4887942.0,4887719.0,4887719.0
168.08803,166.43309,-1.6549377,1.6549377,2796615.8,2796447.8,2796447.8,2800005.5,2799837.5,2799837.5
66.83161,67.036896,0.20528412,0.20528412,449013.28,448946.44,448946.44,448303.3,448236.47,448236.47
93.359436,93.79853,0.43909454,0.43909454,876962.3,876868.94,876868.94,881936.6,881843.25,881843.25
43.38062,41.596893,-1.7837257,1.7837257,180482.38,180439.0,180439.0,177181.28,177137.9,177137.9
144.02104,141.47838,-2.5426636,2.5426636,2034201.4,2034057.4,2034057.4,2024753.2,2024609.2,2024609.2
146.53679,147.73405,1.1972656,1.1972656,2163941.0,2163794.5,2163794.5,2147491.8,2147345.2,2147345.2
117.44286,118.00507,0.5622101,0.5622101,1384746.5,1384629.0,1384629.0,1379066.8,1378949.2,1378949.2
246.2979,249.8509,3.553009,3.553009,6150699.5,6150453.0,6150453.0,6141393.5,6141147.0,6141147.0
327.99152,325.41522,-2.576294,2.576294,10675399.0,10675071.0,10675071.0,10687917.0,10687589.0,10687589.0
22.263521,22.676794,0.41327286,0.41327286,51000.574,50978.312,50978.312,51395.87,51373.61,51373.61
296.06235,288.0196,-8.042755,8.042755,8529063.0,8528767.0,8528767.0,8514189.0,8513893.0,8513893.0
