E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
29.91069,30.750845,0.84015465,0.84015465,108246.82,108216.91,108216.91,87433.06,87403.15,87403.15
192.62498,189.222,-3.4029846,3.4029846,3652675.2,3652482.8,3652482.8,3436173.2,3435980.8,3435980.8
58.072815,46.050472,-12.022343,12.022343,298480.0,298421.94,298421.94,305497.3,305439.25,305439.25
162.83775,126.228615,-36.60914,36.60914,2070492.4,2070329.5,2070329.5,2103043.0,2102880.2,2102880.2
88.30172,60.306847,-27.994873,27.994873,558725.2,558636.9,558636.9,606739.8,606651.5,606651.5
172.68881,133.7217,-38.967117,38.967117,2283766.5,2283593.8,2283593.8,2281288.0,2281115.2,2281115.2
315.15857,273.4,-41.758575,41.758575,8605080.0,8604765.0,8604765.0,8526051.0,8525736.0,8525736.0
36.33494,26.217514,-10.117428,10.117428,101302.23,101265.89,101265.89,127505.86,127469.52,127469.52
126.51846,245.03676,118.518295,118.518295,3101974.2,3101847.8,3101847.8,2877961.8,2877835.2,2877835.2
266.3158,248.77113,-17.544662,17.544662,6654421.0,6654154.5,6654154.5,6502795.0,6502528.5,6502528.5
323.84637,223.72855,-100.11783,100.11783,7362447.5,7362123.5,7362123.5,7207493.5,7207169.5,7207169.5
254.73349,285.32236,30.588867,30.588867,7234897.0,7234642.5,7234642.5,7368202.5,7367948.0,7367948.0
262.90628,234.25294,-28.653336,28.653336,6119122.0,6118859.0,6118859.0,5820388.0,5820125.0,5820125.0
334.86536,303.45642,-31.408936,31.408936,10227590.0,10227255.0,10227255.0,10150490.0,10150155.0,10150155.0
283.47983,265.66898,-17.810852,17.810852,7375898.0,7375614.5,7375614.5,7330891.0,7330607.5,7330607.5
311.22156,263.36844,-47.85312,47.85312,8074686.0,8074375.0,8074375.0,8214713.0,8214402.0,8214402.0
41.60737,75.374405,33.767036,33.767036,312562.5,312520.9,312520.9,283614.88,283573.28,283573.28
341.16592,260.40845,-80.75748,80.75748,9051011.0,9050670.0,9050670.0,8983103.0,8982762.0,8982762.0
248.32912,211.67638,-36.65274,36.65274,5131794.5,5131546.0,5131546.0,4799659.0,4799410.5,4799410.5
198.4218,230.905,32.4832,32.4832,4708592.5,4708394.0,4708394.0,4597917.5,4597719.0,4597719.0
189.6871,180.86357,-8.823532,8.823532,3379810.0,3379620.2,3379620.2,3127702.5,3127512.8,3127512.8
301.50903,283.8565,-17.652527,17.652527,8358233.0,8357931.5,8357931.5,8339411.5,8339110.0,8339110.0
347.30463,273.59006,-73.71457,73.71457,9372401.0,9372054.0,9372054.0,9408805.0,9408458.0,9408458.0
79.85946,84.557686,4.698227,4.698227,649078.44,648998.56,648998.56,594589.8,594509.94,594509.94
269.31335,246.95563,-22.357727,22.357727,6426276.0,6426006.5,6426006.5,6408926.0,6408656.5,6408656.5
28.415903,26.309706,-2.1061974,2.1061974,93354.38,93325.97,93325.97,85831.14,85802.73,85802.73
128.13547,174.20775,46.07228,46.07228,2201119.2,2200991.0,2200991.0,2149828.0,2149699.8,2149699.8
95.11721,111.337234,16.220024,16.220024,1023154.6,1023059.5,1023059.5,928541.8,928446.7,928446.7
125.13572,184.47873,59.34301,59.34301,2269626.5,2269501.2,2269501.2,2069318.1,2069193.0,2069193.0
265.42398,213.63936,-51.784622,51.784622,5601977.5,5601712.0,5601712.0,5604680.0,5604414.5,5604414.5
201.0668,195.78345,-5.2833557,5.2833557,3981216.5,3981015.5,3981015.5,3647847.0,3647646.0,3647646.0
271.0304,279.5016,8.471191,8.471191,7525386.0,7525115.0,7525115.0,7594893.0,7594622.0,7594622.0
55.28316,54.850643,-0.432518,0.432518,289184.1,289128.8,289128.8,210125.23,210069.95,210069.95
128.29176,141.10864,12.816879,12.816879,1914192.1,1914063.9,1914063.9,1625174.2,1625046.0,1625046.0
196.64053,224.75479,28.114258,28.114258,4338929.5,4338733.0,4338733.0,4387378.5,4387182.0,4387182.0
237.95207,213.79443,-24.157639,24.157639,5205126.5,5204888.5,5204888.5,5006035.0,5005797.0,5005797.0
84.52484,172.13042,87.605576,87.605576,1428301.8,1428217.2,1428217.2,1371727.0,1371642.5,1371642.5
198.79689,195.00227,-3.7946167,3.7946167,3902580.2,3902381.5,3902381.5,3737128.5,3736929.8,3736929.8
120.27635,135.50708,15.230728,15.230728,1548978.0,1548857.8,1548857.8,1463939.6,1463819.4,1463819.4
77.3892,104.30081,26.911613,26.911613,903796.6,903719.25,903719.25,973171.1,973093.75,973093.75
270.4715,250.82803,-19.643463,19.643463,6989495.5,6989225.0,6989225.0,7060002.0,7059731.5,7059731.5
196.73474,173.91336,-22.82138,22.82138,3417583.2,3417386.5,3417386.5,3196527.0,3196330.2,3196330.2
79.06249,121.51745,42.454956,42.454956,920075.9,919996.8,919996.8,910797.4,910718.3,910718.3
118.596245,194.27165,75.67541,75.67541,2347838.8,2347720.2,2347720.2,2456946.0,2456827.5,2456827.5
139.42783,123.40057,-16.027252,16.027252,1695543.6,1695404.2,1695404.2,1802058.4,1801919.0,1801919.0
320.24747,261.97134,-58.276123,58.276123,8430240.0,8429920.0,8429920.0,8124090.5,8123770.5,8123770.5
343.6168,263.68512,-79.93167,79.93167,9060237.0,9059893.0,9059893.0,8964356.0,8964012.0,8964012.0
148.74207,182.29129,33.549225,33.549225,2751685.2,2751536.5,2751536.5,2567086.5,2566937.8,2566937.8
323.22708,235.20934,-88.017746,88.017746,7769563.5,7769240.5,7769240.5,7455154.5,7454831.5,7454831.5
165.96884,189.52165,23.55281,23.55281,3164484.5,3164318.5,3164318.5,2729840.5,2729674.5,2729674.5
201.70795,241.92363,40.215683,40.215683,4775916.0,4775714.5,4775714.5,4774555.5,4774354.0,4774354.0
307.85342,234.0719,-73.781525,73.781525,7155873.5,7155565.5,7155565.5,6861482.0,6861174.0,6861174.0
105.972916,113.64245,7.669533,7.669533,1161247.0,1161141.0,1161141.0,1014445.7,1014339.7,1014339.7
51.58916,49.965893,-1.6232681,1.6232681,245151.44,245099.84,245099.84,240281.2,240229.61,240229.61
80.63949,78.06729,-2.572197,2.572197,611434.1,611353.5,611353.5,578543.5,578462.9,578462.9
274.89352,231.39412,-43.499405,43.499405,6415400.0,6415125.0,6415125.0,6074601.0,6074326.0,6074326.0
123.25268,102.51596,-20.736717,20.736717,1262010.1,1261886.9,1261886.9,1064421.1,1064297.9,1064297.9
284.87738,280.71027,-4.1671143,4.1671143,8007667.0,8007382.0,8007382.0,7901348.5,7901063.5,7901063.5
91.26199,171.49365,80.23166,80.23166,1548759.8,1548668.5,1548668.5,1495839.9,1495748.6,1495748.6
74.61726,106.14302,31.525757,31.525757,799570.4,799495.75,799495.75,601928.2,601853.56,601853.56
169.35774,222.37549,53.017746,53.017746,3750003.5,3749834.2,3749834.2,3544500.5,3544331.2,3544331.2
235.29582,249.27205,13.976227,13.976227,5845279.0,5845043.5,5845043.5,5841476.0,5841240.5,5841240.5
18.446531,11.294342,-7.1521893,7.1521893,36707.97,36689.523,36689.523,35641.46,35623.016,35623.016
157.68011,188.53404,30.853928,30.853928,2888642.8,2888485.0,2888485.0,2606345.5,2606187.8,2606187.8
104.274216,121.82137,17.547157,17.547157,1300397.5,1300293.2,1300293.2,1055401.5,1055297.2,1055297.2
149.91364,238.5614,88.647766,88.647766,3544053.0,3543903.0,3543903.0,3485479.8,3485329.8,3485329.8
293.01248,261.5929,-31.419586,31.419586,7670446.5,7670153.5,7670153.5,7718498.5,7718205.5,7718205.5
300.13672,237.31375,-62.822968,62.822968,7292854.0,7292554.0,7292554.0,6940303.5,6940003.5,6940003.5
176.89957,162.56003,-14.339539,14.339539,2968562.2,2968385.2,2968385.2,2410830.0,2410653.0,2410653.0
240.29689,252.47543,12.178543,12.178543,6064195.5,6063955.0,6063955.0,5997694.0,5997453.5,5997453.5
138.42142,159.75716,21.33574,21.33574,2069396.5,2069258.1,2069258.1,2205699.5,2205561.0,2205561.0
65.01516,53.74854,-11.266621,11.266621,373223.94,373158.94,373158.94,374815.22,374750.22,374750.22
208.07428,217.39886,9.324585,9.324585,4355375.0,4355167.0,4355167.0,4359825.0,4359617.0,4359617.0
17.099072,20.43233,3.3332577,3.3332577,37336.047,37318.95,37318.95,35360.72,35343.62,35343.62
180.42189,277.09555,96.67366,96.67366,4701903.5,4701723.0,4701723.0,4791065.5,4790885.0,4790885.0
265.25333,261.19757,-4.0557556,4.0557556,6934388.5,6934123.0,6934123.0,6668845.5,6668580.0,6668580.0
92.95994,72.97174,-19.988197,19.988197,649412.75,649319.8,649319.8,609784.7,609691.75,609691.75
233.84383,228.81668,-5.0271454,5.0271454,5272736.0,5272502.0,5272502.0,5120803.5,5120569.5,5120569.5
161.04529,231.48291,70.43762,70.43762,3744154.8,3743993.8,3743993.8,3767929.5,3767768.5,3767768.5
237.94968,227.8154,-10.134277,10.134277,5635913.0,5635675.0,5635675.0,5356388.5,5356150.5,5356150.5
141.39856,204.77419,63.375626,63.375626,2830525.2,2830383.8,2830383.8,2593346.8,2593205.2,2593205.2
315.59372,259.42947,-56.164246,56.164246,8095710.0,8095394.5,8095394.5,8250206.5,8249891.0,8249891.0
99.05937,111.74728,12.687904,12.687904,1120545.8,1120446.8,1120446.8,1007220.6,1007121.56,1007121.56
173.5881,182.60901,9.020905,9.020905,3237724.0,3237550.5,3237550.5,2921424.8,2921251.2,2921251.2
39.88764,58.941647,19.054005,19.054005,234563.33,234523.44,234523.44,210155.66,210115.77,210115.77
161.79837,121.4443,-40.354073,40.354073,1944987.5,1944825.8,1944825.8,1782345.2,1782183.5,1782183.5
80.0575,186.94269,106.885185,106.885185,1442877.9,1442797.9,1442797.9,1531150.8,1531070.8,1531070.8
14.811538,22.010227,7.1986895,7.1986895,46805.918,46791.105,46791.105,22809.543,22794.73,22794.73
202.8434,147.00485,-55.838547,55.838547,2999051.8,2998849.0,2998849.0,3078261.5,3078058.8,3078058.8
249.87575,264.29468,14.41893,14.41893,6651220.5,6650970.5,6650970.5,6418495.5,6418245.5,6418245.5
89.40362,78.447815,-10.955803,10.955803,718687.1,718597.75,718597.75,698921.94,698832.56,698832.56
299.2302,254.46838,-44.76181,44.76181,7605013.5,7604714.5,7604714.5,7569536.0,7569237.0,7569237.0
108.6328,171.8458,63.212997,63.212997,1862081.8,1861973.1,1861973.1,1753093.4,1752984.8,1752984.8
236.83154,231.08885,-5.742691,5.742691,5546012.5,5545775.5,5545775.5,5217201.0,5216964.0,5216964.0
205.92749,224.24985,18.322357,18.322357,4637476.5,4637270.5,4637270.5,4310528.5,4310322.5,4310322.5
20.95114,28.856977,7.905838,7.905838,63238.242,63217.293,63217.293,50725.895,50704.945,50704.945
119.27115,100.72179,-18.549362,18.549362,1293524.5,1293405.2,1293405.2,1305271.2,1305152.0,1305152.0
179.84525,254.85399,75.00874,75.00874,4570511.5,4570331.5,4570331.5,4386376.5,4386196.5,4386196.5
125.55542,169.23434,43.678925,43.678925,2103115.5,2102990.0,2102990.0,1942289.0,1942163.5,1942163.5
120.569695,133.51471,12.945015,12.945015,1564313.4,1564192.8,1564192.8,1215067.8,1214947.1,1214947.1
184.90071,194.81113,9.910416,9.910416,3710400.5,3710215.5,3710215.5,3070916.2,3070731.2,3070731.2
270.09467,220.43033,-49.664337,49.664337,6199066.5,6198796.5,6198796.5,5605794.5,5605524.5,5605524.5
89.3044,167.04752,77.74312,77.74312,1489885.4,1489796.1,1489796.1,1398294.9,1398205.6,1398205.6
185.99077,232.38889,46.398117,46.398117,4393311.0,4393125.0,4393125.0,4151522.0,4151336.0,4151336.0
183.52162,199.18532,15.663696,15.663696,3715579.5,3715396.0,3715396.0,3703161.2,3702977.8,3702977.8
74.46661,113.96414,39.497528,39.497528,853026.5,852952.06,852952.06,773757.6,773683.2,773683.2
296.3251,290.73895,-5.586151,5.586151,8626053.0,8625757.0,8625757.0,8585621.0,8585325.0,8585325.0
321.00058,266.96213,-54.038452,54.038452,8475437.0,8475116.0,8475116.0,8663589.0,8663268.0,8663268.0
301.18512,261.04825,-40.13687,40.13687,7872923.0,7872622.0,7872622.0,7865126.0,7864825.0,7864825.0
254.73033,217.21548,-37.514847,37.514847,5637821.5,5637567.0,5637567.0,4986781.0,4986526.5,4986526.5
287.8943,212.00862,-75.885666,75.885666,6021560.0,6021272.0,6021272.0,5584097.0,5583809.0,5583809.0
195.27563,206.27718,11.001541,11.001541,3987803.8,3987608.5,3987608.5,3662432.0,3662236.8,3662236.8
337.05496,243.49225,-93.56271,93.56271,8293362.5,8293025.5,8293025.5,7919756.5,7919419.5,7919419.5
97.985214,107.56711,9.581894,9.581894,1105065.5,1104967.5,1104967.5,997531.0,997433.0,997433.0
283.00082,207.27223,-75.72859,75.72859,5998852.5,5998569.5,5998569.5,5775308.0,5775025.0,5775025.0
301.09094,237.65858,-63.432358,63.432358,7148282.5,7147981.5,7147981.5,6543498.5,6543197.5,6543197.5
88.43091,111.138176,22.707268,22.707268,984674.7,984586.25,984586.25,960050.0,959961.56,959961.56
237.34763,199.67296,-37.674667,37.674667,4846991.5,4846754.0,4846754.0,4279899.0,4279661.5,4279661.5
126.51027,184.46512,57.95485,57.95485,2485800.8,2485674.2,2485674.2,2366719.0,2366592.5,2366592.5
236.54607,252.73204,16.185974,16.185974,6072187.0,6071950.5,6071950.5,5499735.0,5499498.5,5499498.5
292.73032,250.98286,-41.74745,41.74745,7314876.5,7314584.0,7314584.0,7091099.0,7090806.5,7090806.5
99.426,180.85623,81.43023,81.43023,1803710.2,1803610.9,1803610.9,1691281.1,1691181.8,1691181.8
291.45694,264.0861,-27.37085,27.37085,7780739.0,7780447.5,7780447.5,7157003.0,7156711.5,7156711.5
36.083027,30.673733,-5.409294,5.409294,115122.586,115086.5,115086.5,123544.3,123508.21,123508.21
137.11668,196.79128,59.67459,59.67459,2708878.5,2708741.5,2708741.5,2816085.5,2815948.5,2815948.5
328.75064,233.33116,-95.41948,95.41948,7591842.0,7591513.0,7591513.0,7178083.0,7177754.0,7177754.0
246.18364,259.28027,13.096634,13.096634,6371517.0,6371271.0,6371271.0,6106290.0,6106044.0,6106044.0
12.553962,7.7413616,-4.8126,4.8126,32218.848,32206.293,32206.293,21682.027,21669.473,21669.473
281.81232,243.91484,-37.897476,37.897476,6922069.5,6921787.5,6921787.5,6487565.0,6487283.0,6487283.0
159.51724,125.35308,-34.16416,34.16416,2035002.0,2034842.5,2034842.5,1831698.1,1831538.6,1831538.6
75.44294,68.8819,-6.561043,6.561043,523038.34,522962.9,522962.9,514169.28,514093.84,514093.84
69.017426,130.25581,61.238388,61.238388,889275.2,889206.2,889206.2,884337.4,884268.4,884268.4
12.157226,11.664445,-0.4927807,0.4927807,14011.196,13999.039,13999.039,14948.441,14936.284,14936.284
87.57811,34.2089,-53.36921,53.36921,326097.66,326010.1,326010.1,465106.0,465018.44,465018.44
242.48755,228.0253,-14.46225,14.46225,5532520.0,5532277.5,5532277.5,4893943.5,4893701.0,4893701.0
337.89697,255.4259,-82.47107,82.47107,8559603.0,8559265.0,8559265.0,8159854.0,8159516.0,8159516.0
20.793497,49.04552,28.252024,28.252024,93456.055,93435.26,93435.26,81726.65,81705.85,81705.85
61.622513,57.73995,-3.8825645,3.8825645,335291.47,335229.84,335229.84,343170.3,343108.7,343108.7
349.1781,267.54636,-81.631744,81.631744,9171183.0,9170834.0,9170834.0,8940452.0,8940103.0,8940103.0
69.843414,145.64062,75.79721,75.79721,972540.44,972470.6,972470.6,1006150.25,1006080.44,1006080.44
105.14139,77.500275,-27.641113,27.641113,807216.7,807111.56,807111.56,760150.2,760045.06,760045.06
146.33649,196.56435,50.22786,50.22786,2851210.8,2851064.5,2851064.5,2808948.0,2808801.8,2808801.8
90.85851,107.724464,16.865952,16.865952,1060192.2,1060101.4,1060101.4,1048135.75,1048044.9,1048044.9
242.90631,217.4397,-25.466614,25.466614,5325447.5,5325204.5,5325204.5,5333445.0,5333202.0,5333202.0
299.01987,247.29478,-51.725082,51.725082,7299035.0,7298736.0,7298736.0,6938079.0,6937780.0,6937780.0
31.899046,25.776192,-6.122854,6.122854,81209.914,81178.016,81178.016,90503.63,90471.734,90471.734
135.563,140.87555,5.312546,5.312546,1858209.5,1858073.9,1858073.9,1761610.9,1761475.2,1761475.2
211.61061,202.10104,-9.509567,9.509567,4164599.8,4164388.2,4164388.2,3735862.5,3735651.0,3735651.0
28.272354,24.31908,-3.9532738,3.9532738,63224.12,63195.848,63195.848,65047.59,65019.316,65019.316
279.03064,212.08774,-66.9429,66.9429,5899914.5,5899635.5,5899635.5,5545126.0,5544847.0,5544847.0
33.854572,19.91746,-13.937113,13.937113,73582.33,73548.48,73548.48,99650.02,99616.17,99616.17
185.03777,129.48528,-55.55249,55.55249,2384034.0,2383849.0,2383849.0,2281852.0,2281667.0,2281667.0
288.0729,277.16772,-10.905182,10.905182,7944133.5,7943845.5,7943845.5,7389424.0,7389136.0,7389136.0
56.160706,66.407074,10.246368,10.246368,407428.44,407372.28,407372.28,379773.75,379717.6,379717.6
266.42578,217.42656,-48.99922,48.99922,5706705.0,5706438.5,5706438.5,5194156.0,5193889.5,5193889.5
345.3534,247.84854,-97.50485,97.50485,8602598.0,8602253.0,8602253.0,8047984.5,8047639.0,8047639.0
140.10333,177.3917,37.28836,37.28836,2544991.8,2544851.8,2544851.8,2335353.5,2335213.5,2335213.5
167.36755,167.31592,-0.051635742,0.051635742,2797599.0,2797431.8,2797431.8,2541473.2,2541306.0,2541306.0
249.20235,254.09863,4.896286,4.896286,6324182.5,6323933.5,6323933.5,6424960.0,6424711.0,6424711.0
219.48051,201.33788,-18.14264,18.14264,4436803.5,4436584.0,4436584.0,4019032.8,4018813.2,4018813.2
239.20653,277.07254,37.866013,37.866013,6588057.0,6587818.0,6587818.0,6199663.5,6199424.5,6199424.5
212.51053,221.59335,9.082825,9.082825,4760087.0,4759874.5,4759874.5,4482477.5,4482265.0,4482265.0
297.06174,299.04782,1.986084,1.986084,8889919.0,8889622.0,8889622.0,8687262.0,8686965.0,8686965.0
140.38042,229.62727,89.24686,89.24686,3173829.0,3173688.5,3173688.5,3144908.5,3144768.0,3144768.0
320.70782,271.11,-49.59784,49.59784,8588544.0,8588223.0,8588223.0,8863883.0,8863562.0,8863562.0
12.877936,2.4269624,-10.4509735,10.4509735,1904.4814,1891.6035,1891.6035,13735.441,13722.563,13722.563
210.61406,257.67453,47.06047,47.06047,5459263.0,5459052.5,5459052.5,5043233.0,5043022.5,5043022.5
341.97626,283.10077,-58.87549,58.87549,9680425.0,9680083.0,9680083.0,9385948.0,9385606.0,9385606.0
132.27911,191.28725,59.008133,59.008133,2548678.5,2548546.2,2548546.2,2491393.2,2491261.0,2491261.0
179.31786,216.28593,36.96808,36.96808,3754949.8,3754770.5,3754770.5,3358210.8,3358031.5,3358031.5
286.58197,278.4838,-8.098175,8.098175,7762961.0,7762674.5,7762674.5,7584106.5,7583820.0,7583820.0
169.38232,190.82693,21.44461,21.44461,3279195.8,3279026.2,3279026.2,3191282.8,3191113.2,3191113.2
90.363205,121.988266,31.625061,31.625061,1058600.5,1058510.1,1058510.1,1009669.06,1009578.7,1009578.7
198.34404,274.72415,76.38011,76.38011,5499319.5,5499121.0,5499121.0,5245474.0,5245275.5,5245275.5
108.90203,164.72408,55.822044,55.822044,1862162.6,1862053.8,1862053.8,2042196.0,2042087.1,2042087.1
248.57916,250.71823,2.1390686,2.1390686,6174990.0,6174741.5,6174741.5,5865090.5,5864842.0,5864842.0
115.479706,92.82959,-22.650116,22.650116,1090965.5,1090850.0,1090850.0,895585.7,895470.2,895470.2
104.67874,200.6434,95.96466,95.96466,2111269.8,2111165.0,2111165.0,2099341.5,2099236.8,2099236.8
150.78165,250.7273,99.94565,99.94565,3701127.5,3700976.8,3700976.8,3679435.2,3679284.5,3679284.5
175.5173,238.36852,62.85121,62.85121,4194875.0,4194699.5,4194699.5,3991932.0,3991756.5,3991756.5
198.97984,125.95687,-73.02297,73.02297,2532976.8,2532777.8,2532777.8,2517736.8,2517537.8,2517537.8
309.50266,283.55106,-25.9516,25.9516,8803720.0,8803410.0,8803410.0,8705849.0,8705539.0,8705539.0
214.67212,177.09412,-37.578003,37.578003,4034889.0,4034674.2,4034674.2,3934565.0,3934350.2,3934350.2
51.509598,47.31502,-4.1945763,4.1945763,225580.34,225528.83,225528.83,188307.38,188255.86,188255.86
114.43815,199.39166,84.953514,84.953514,2231935.0,2231820.5,2231820.5,2355113.8,2354999.2,2354999.2
240.12816,260.02,19.89183,19.89183,6324884.5,6324644.5,6324644.5,6596541.0,6596301.0,6596301.0
23.457533,34.80501,11.347479,11.347479,89428.46,89405.0,89405.0,61457.94,61434.484,61434.484
89.22657,62.716118,-26.510452,26.510452,646893.0,646803.75,646803.75,768339.06,768249.8,768249.8
205.66211,234.02965,28.367538,28.367538,4799364.0,4799158.5,4799158.5,4785798.0,4785592.5,4785592.5
207.01425,235.76898,28.75473,28.75473,4890239.0,4890032.0,4890032.0,4691828.0,4691621.0,4691621.0
282.8642,255.51189,-27.35231,27.35231,7091302.5,7091019.5,7091019.5,7162980.0,7162697.0,7162697.0
116.580666,173.05208,56.471413,56.471413,2103592.5,2103476.0,2103476.0,2019296.6,2019180.0,2019180.0
218.07451,201.56714,-16.50737,16.50737,4366228.0,4366010.0,4366010.0,4085604.2,4085386.2,4085386.2
210.32413,255.04639,44.72226,44.72226,5356697.5,5356487.0,5356487.0,5022227.5,5022017.0,5022017.0
114.15561,194.76425,80.60864,80.60864,2162163.2,2162049.0,2162049.0,1709717.1,1709603.0,1709603.0
200.85367,268.96216,68.10849,68.10849,5241328.0,5241127.0,5241127.0,5340922.0,5340721.0,5340721.0
105.813194,110.61011,4.796913,4.796913,1158635.6,1158529.8,1158529.8,1039947.9,1039842.06,1039842.06
172.49506,171.46509,-1.0299683,1.0299683,3043671.5,3043499.0,3043499.0,2616707.8,2616535.2,2616535.2
187.4997,217.45407,29.954376,29.954376,4079722.2,4079534.8,4079534.8,3997190.2,3997002.8,3997002.8
56.587875,68.65934,12.071465,12.071465,398097.97,398041.38,398041.38,416013.75,415957.16,415957.16
240.2074,256.3767,16.169312,16.169312,6039345.0,6039105.0,6039105.0,5865329.5,5865089.5,5865089.5
349.97073,278.71988,-71.250854,71.250854,9826915.0,9826565.0,9826565.0,9405849.0,9405499.0,9405499.0
97.20235,206.57295,109.370605,109.370605,1990055.4,1989958.1,1989958.1,2022008.1,2021910.9,2021910.9
117.2468,194.82758,77.58077,77.58077,2202063.2,2201946.0,2201946.0,2122027.2,2121910.0,2121910.0
60.409733,43.481884,-16.927849,16.927849,265440.4,265380.0,265380.0,286605.38,286544.97,286544.97
110.39516,158.49246,48.097305,48.097305,1785760.6,1785650.2,1785650.2,1549683.5,1549573.1,1549573.1
333.40884,253.503,-79.90584,79.90584,8375137.5,8374804.0,8374804.0,8041456.0,8041122.5,8041122.5
100.97755,76.833015,-24.144531,24.144531,729305.9,729204.9,729204.9,712037.06,711936.06,711936.06
158.61671,140.1536,-18.46312,18.46312,2180778.5,2180620.0,2180620.0,1963675.5,1963516.9,1963516.9
293.76895,213.31204,-80.45691,80.45691,6224743.0,6224449.0,6224449.0,6225388.5,6225094.5,6225094.5
166.2327,215.255,49.02231,49.02231,3524224.0,3524057.8,3524057.8,3172463.8,3172297.5,3172297.5
94.98072,132.17416,37.193443,37.193443,1194253.5,1194158.5,1194158.5,1119565.0,1119470.0,1119470.0
166.02237,188.61674,22.594376,22.594376,3026187.2,3026021.2,3026021.2,2863949.8,2863783.8,2863783.8
95.33881,104.32071,8.981895,8.981895,996262.94,996167.6,996167.6,958970.56,958875.25,958875.25
16.075678,11.876441,-4.199237,4.199237,10797.094,10781.019,10781.019,27917.148,27901.072,27901.072
42.398693,66.983986,24.585293,24.585293,283853.12,283810.72,283810.72,325653.8,325611.4,325611.4
285.83163,251.24893,-34.582703,34.582703,7066634.0,7066348.0,7066348.0,7036992.5,7036706.5,7036706.5
33.18133,32.374504,-0.80682755,0.80682755,103243.85,103210.67,103210.67,97986.414,97953.234,97953.234
342.03937,278.55844,-63.480927,63.480927,9533491.0,9533149.0,9533149.0,9248807.0,9248465.0,9248465.0
191.30139,227.808,36.506607,36.506607,4325809.5,4325618.0,4325618.0,4175555.0,4175363.8,4175363.8
211.81252,224.48079,12.668274,12.668274,4805969.0,4805757.0,4805757.0,4832714.5,4832502.5,4832502.5
225.645,259.03317,33.38817,33.38817,5830585.5,5830360.0,5830360.0,5823630.5,5823405.0,5823405.0
194.93742,178.7549,-16.182526,16.182526,3470242.2,3470047.2,3470047.2,3366426.2,3366231.2,3366231.2
270.56537,270.45517,-0.110198975,0.110198975,7379873.0,7379602.5,7379602.5,6912866.5,6912596.0,6912596.0
78.03769,107.64639,29.608704,29.608704,823005.2,822927.1,822927.1,789787.0,789708.94,789708.94
61.23772,86.04613,24.808407,24.808407,529686.94,529625.7,529625.7,520545.1,520483.84,520483.84
284.3781,264.46884,-19.909271,19.909271,7591101.5,7590817.0,7590817.0,7279699.0,7279414.5,7279414.5
43.104256,52.941963,9.8377075,9.8377075,258504.11,258461.0,258461.0,214372.28,214329.17,214329.17
236.40646,260.2518,23.845337,23.845337,6196553.5,6196317.0,6196317.0,6077299.5,6077063.0,6077063.0
68.0683,74.467316,6.3990173,6.3990173,528216.44,528148.4,528148.4,601738.1,601670.06,601670.06
203.29578,228.69363,25.397858,25.397858,4665816.5,4665613.0,4665613.0,4295945.5,4295742.0,4295742.0
59.361893,102.30922,42.947327,42.947327,595194.75,595135.4,595135.4,519899.88,519840.5,519840.5
51.331863,81.01444,29.682579,29.682579,399315.3,399263.97,399263.97,248284.42,248233.1,248233.1
151.31245,170.90947,19.597015,19.597015,2596670.8,2596519.5,2596519.5,2703618.5,2703467.2,2703467.2
227.81374,177.01443,-50.7993,50.7993,4044981.5,4044753.8,4044753.8,3839449.0,3839221.2,3839221.2
251.1288,277.4207,26.291885,26.291885,6893202.5,6892951.5,6892951.5,6699444.0,6699193.0,6699193.0
215.78584,252.23604,36.450195,36.450195,5365481.5,5365265.5,5365265.5,5717358.0,5717142.0,5717142.0
68.53907,128.50797,59.968895,59.968895,930681.7,930613.1,930613.1,920060.94,919992.4,919992.4
27.953491,31.375416,3.4219246,3.4219246,88769.766,88741.81,88741.81,120823.42,120795.47,120795.47
36.213875,53.039677,16.825802,16.825802,198204.12,198167.9,198167.9,209585.62,209549.4,209549.4
270.69052,230.87793,-39.81259,39.81259,6344263.5,6343993.0,6343993.0,6528385.0,6528114.5,6528114.5
327.68753,266.04977,-61.637756,61.637756,8850761.0,8850433.0,8850433.0,8470748.0,8470420.0,8470420.0
120.89613,143.12239,22.226257,22.226257,1735931.2,1735810.4,1735810.4,1634269.0,1634148.1,1634148.1
13.436281,16.304625,2.8683434,2.8683434,20978.342,20964.906,20964.906,21284.8,21271.365,21271.365
313.88373,285.79822,-28.08551,28.08551,8805868.0,8805554.0,8805554.0,8491311.0,8490997.0,8490997.0
207.07706,219.59653,12.51947,12.51947,4530225.0,4530018.0,4530018.0,4368485.5,4368278.5,4368278.5
204.6253,185.75279,-18.872513,18.872513,3713298.8,3713094.0,3713094.0,3311112.8,3310908.0,3310908.0
207.76555,183.25752,-24.508026,24.508026,3806299.0,3806091.2,3806091.2,3380026.5,3379818.8,3379818.8
53.228527,40.950596,-12.277931,12.277931,178891.64,178838.4,178838.4,288886.7,288833.47,288833.47
238.65604,209.51555,-29.140488,29.140488,5024542.0,5024303.5,5024303.5,4644187.5,4643949.0,4643949.0
152.86664,146.68668,-6.179962,6.179962,2256189.5,2256036.8,2256036.8,2145236.8,2145084.0,2145084.0
